"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"HALLMARK_P53_PATHWAY",0.000141302811925957,0.00214739735440646,0.508424241650456,1.89280942180538,0,180,"RPS27L;TP53;PHLDA3;ZMAT3;IER5;CDKN1A;AEN;RGS16;STOM;NHLH2;IRAK1;PLK2;SLC19A2;DRAM1;ST14;FDXR;ABHD4;TNFSF9;DDB2;CTSF;FOS;LIF;BAX;IER3;APP;CCNG1;CDH13;PLXNB2;CD82;BTG2;S100A4;GADD45A;HSPA4L;PTPN14;EPS8L2;H1-2;SESN1;SOCS1;EPHA2;RHBDF2;PLK3;RPL36;MKNK2;PITPNC1;TNNI1;COQ8A;TGFA"
"HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION",0.000143430866322433,0.00214739735440646,0.48144255410971,1.77515545533616,0,167,"COL1A1;CCN1;LAMC1;CXCL12;TIMP3;GJA1;DST;VCAN;QSOX1;LOXL2;CAPG;SPOCK1;LOX;GEM;THBS1;MMP2;ITGB5;IL32;COL16A1;COL6A3;COL1A2;ITGB1;CCN2;THBS2;LAMC2;GADD45B;PCOLCE;SERPINE2;NOTCH2;VEGFA;GADD45A;TGFBR3;TFPI2;TAGLN;SFRP1;FGF2;COL5A2;COL11A1;POSTN;ELN;OXTR;SERPINE1;LRP1;COPA;PLOD2;BDNF;CD44;LAMA2;TNFRSF11B;RGS4;PDLIM4;FN1;DAB2;LOXL1;MATN2;COL8A2;CTHRC1;TNFAIP3;FAS;NID2;FBLN5;SDC4;TIMP1"
"HALLMARK_TNFA_SIGNALING_VIA_NFKB",0.000143719459614832,0.00214739735440646,0.519733571605261,1.90681061464526,0,159,"CCND1;IER5;CCN1;TUBB2A;MYC;CDKN1A;B4GALT5;SOCS3;PDE4B;EGR1;PLK2;DRAM1;PLPP3;FOSL1;MCL1;TNFSF9;ATP2B1;ETS2;GEM;FOS;LIF;IER3;EFNA1;GADD45B;DUSP5;BTG2;GFPT2;VEGFA;REL;GADD45A;KLF10;SIK1;DUSP2;IER2;LAMB3;ICOSLG;ZC3H12A;KLF9;ZFP36;EGR2;SERPINE1;TNFAIP6;TRIB1;PTGER4;CD44;NR4A1;BCL6;IRF1;MSC;PNRC1;TNFAIP3;SDC4;CEBPB;NINJ1;PDLIM5"
"HALLMARK_HEDGEHOG_SIGNALING",0.000171791788352517,0.00214739735440646,0.745893743327408,2.08129792868258,0,30,"DPYSL2;PTCH1;L1CAM;GLI1;ETS2;HEY2;VLDLR;TLE1;NRP1;VEGFA;NRCAM;CRMP1;AMOT"
"HALLMARK_MYOGENESIS",0.000289100896212778,0.00219490781387182,0.502020765970001,1.83029266631668,1,152,"COL1A1;COX7A1;TNNT2;CDKN1A;CKB;PDE4DIP;CRYAB;SPTAN1;HSPB2;FOXO4;TNNC2;MEF2D;GSN;TEAD4;ITGB5;LARGE1;COL6A3;ITGB1;AGRN;SORBS1;APP;CDH13;SVIL;KCNH2;PLXNB2;GADD45B;PPFIA4;MEF2C;CKMT2;CASQ1;CAMK2B;CLU;ACSL1;STC2;MYO1C;EIF4A2;TPM3;TAGLN;PYGM;FGF2;TNNI1;MAPK12;SMTN;SPEG;SOD3;LAMA2;GNAO1;FDPS;DES;MYBPC3;ERBB3;GAA;HRC;MYL1"
"HALLMARK_DNA_REPAIR",0.000318471337579618,0.00219490781387182,-0.446679623493814,-1.7804335890161,0,147,"ZWINT;COX17;POLR1H;NME4;GPX4;POLR2E;POLD3;RBX1;RPA2;GSDME;ARL6IP1;RFC3;GTF2H3;APRT;POLR2I;SF3A3;TAF12;POLR2D;RFC4;NELFE;RFC2;POLR2J;POLR2G;CETN2;AGO4;POLA2;TYMS;GUK1;POLR2K;FEN1;POLR3GL;ELOA;NELFCD;NT5C3A;SRSF6;ERCC1;POLR2C;UPF3B;ITPA;LIG1;TMED2;ADRM1;POLR2F;POLE4;HPRT1"
"HALLMARK_MYC_TARGETS_V1",0.000355998576005696,0.00219490781387182,-0.497452498757766,-2.04660061879768,0,199,"RPL14;ODC1;COX5A;PSMA7;MRPL23;EXOSC7;IFRD1;PSMD7;MAD2L1;VBP1;LSM2;HNRNPR;HDDC2;VDAC3;AIMP2;EIF3J;RPL6;NDUFAB1;LSM7;RANBP1;EEF1B2;RFC4;CCNA2;PA2G4;USP1;SNRPA1;CYC1;SNRPD1;AP3S1;CNBP;PRDX3;TYMS;LDHA;TXNL4A;CDK4;PSMC6;RACK1;EIF4G2;SRSF7;BUB3;CLNS1A;PSMB2;GLO1;SSBP1;XRCC6;EIF2S1;NHP2;RAN;EIF1AX;PSMD8;PRDX4;MRPS18B;SNRPD3;HPRT1;HSPE1;PSMA6;COPS5;RPL18;POLD2;RPS2;SNRPD2;CCT7;ERH;RNPS1;CCT4;PRPF31;CCT2;MCM5;EIF4A1;POLE3;PSMC4;EIF4E;TRA2B;EIF2S2;PHB1;PSMA1;APEX1;RSL1D1;TARDBP;RPL22;MCM2;DEK;YWHAE;MCM7;DUT;CDC20;RPS3;SNRPA;PSMA2;PHB2;CTPS1;SLC25A3;SF3A1;SF3B3"
"HALLMARK_OXIDATIVE_PHOSPHORYLATION",0.000355998576005696,0.00219490781387182,-0.486140470470853,-2.00006109160731,0,199,"NDUFA3;NDUFA6;NDUFS8;COX17;COX5A;COX11;UQCR11;ATP5ME;NDUFB4;GPX4;ACADSB;ATP6V0C;NDUFS7;ECH1;ATP6V1D;ATP5PB;MRPL15;COX5B;NDUFB2;VDAC3;MDH1;MTX2;PDHA1;NDUFAB1;IDH3B;NDUFS6;ATP5MC3;ACADM;ATP5F1C;TOMM22;ATP6V1G1;MRPS15;CYC1;MRPL34;SLC25A11;TIMM8B;PRDX3;ETFA;LDHA;COX4I1;MRPL11;ATP5PO;ATP5MG;COX7B;HSD17B10;ETFB;NDUFA8;ISCU;NDUFB3;NNT;COX6B1;NDUFS4;NDUFA1;NDUFB1;MRPS22;NDUFS3;COX6C;NDUFB7;UQCRB;NDUFB5;FDX1;POLR2F;ATP5F1E;SLC25A12;IDH3G;MRPS11;ATP6V1H;NDUFA9;TIMM50;DLAT;UQCRC1;TIMM13"
"HALLMARK_ESTROGEN_RESPONSE_EARLY",0.000424628450106157,0.00219490781387182,0.4665028420569,1.73496682271371,2,179,"CCND1;RAB17;MYC;CXCL12;FLNB;TUBB2B;GJA1;ELOVL2;PODXL;SLC19A2;LAD1;KAZN;MPPED2;SIAH2;MUC1;FOS;MLPH;RARA;SYNGR1;AFF1;CLDN7;MAST4;SVIL;TIAM1;SLC7A5;KCNK5;ANXA9;STC2;SOX3;RETREG1;WWC1;CELSR2;TBC1D30;KLF10;SLC37A1;NRIP1;ELF3;CA12;MYBL1;WFS1;UGCG;DLC1;GREB1;SCARB1;NCOR2;ESRP2;ELF1;ISG20L2;SLC24A3;NHERF1;OVOL2;CALB2;CD44"
"HALLMARK_UV_RESPONSE_DN",0.000438981562774363,0.00219490781387182,0.462630283426995,1.66817041305234,2,139,"COL1A1;CCN1;LAMC1;MYC;PRKCA;GJA1;SDC2;ID1;PLPP3;MET;TFPI;ATP2B1;PRKAR2B;ERBB2;COL1A2;CAV1;ABCC1;DDAH1;VLDLR;MMP16;ATP2B4;NRP1;RBPMS;NOTCH2;ATRN;TGFBR3;PLCB4;KIT;ICA1;DLC1;AKT3;COL5A2;RND3;COL11A1;SERPINE1;MTA1;MAGI2;CDON;MAP2K5;ATRX;BDNF;WDR37;RGS4;DAB2;IRS1;FBLN5"
"HALLMARK_KRAS_SIGNALING_UP",0.000734537975613339,0.00316183538220266,0.464239250371004,1.66658495736241,4,133,"TNNT2;ETS1;RABGAP1L;RGS16;MYCN;GALNT3;SCN1B;AMMECR1;TFPI;LIF;SCG3;HDAC9;TNFRSF1B;NRP1;USH1C;GFPT2;DUSP6;SPARCL1;ETV1;ENG;TOR1AIP2;ACE;DOCK2;SNAP91;SDCCAG8;ETV5;SNAP25;TRIB1;FLT4;SATB1;ADAM17;TMEM158;SCG5;KIF5C;TNFAIP3;IKZF1;ANO1;GNG11;MAP3K1"
"HALLMARK_KRAS_SIGNALING_DN",0.000758840491728639,0.00316183538220266,0.475922135156874,1.64696312393182,4,102,"SELENOP;TNNI3;HTR1D;TCL1A;PKP1;RYR2;SKIL;KCNMB1;SLC30A3;TENM2;TCF7L1;LFNG;CCNA1;HSD11B2;BTG2;CELSR2;GPRC5C;CALCB;TEX15;BMPR1B;PDCD1;COQ8A;CLSTN3;YBX2;TGFB2;SOX10;MFSD6;ADRA2C;ITGB1BP2;KLK8;ENTPD7;CHST2;MAST3;TFCP2L1"
"HALLMARK_ESTROGEN_RESPONSE_LATE",0.00100143061516452,0.00378195754122334,0.42556378397607,1.57080403802698,6,168,"CCND1;CXCL12;CKB;FLNB;CDH1;GAL;ST14;SIAH2;PRKAR2B;FOS;LARGE1;CAV1;PTGER3;CCNA1;AFF1;LAMC2;PKP3;TIAM1;SLC7A5;DNAJC1;ATP2B4;IGSF1;KCNK5;ANXA9;GALE;ASS1;CD9;SOX3;CELSR2;HSPA4L;TFPI2;NRIP1;DUSP2;CA12;WFS1;TOP2A;ZFP36;SCARB1;TH;NCOR2;SLC24A3;HOMER2;NHERF1;OVOL2;CD44;SCUBE2"
"HALLMARK_E2F_TARGETS",0.00105894811154253,0.00378195754122334,-0.380329388401185,-1.56487248051373,2,198,"NAA38;CDKN1B;ORC6;UBE2T;HMGB2;CCNB2;TUBB;TK1;PSMC3IP;POLD3;RPA2;MAD2L1;POP7;TRIP13;BARD1;UBR7;RFC3;RANBP1;ASF1B;RFC2;PA2G4;GINS3;USP1;ASF1A;RNASEH2A;POLA2;POLE;DCLRE1B;KIF22;SNRPB;CDK4;MLH1;UNG;TIPIN;E2F8;JPT1;TMPO;ILF3;EZH2;CTCF;RBBP7;ATAD2;XRCC6;EIF2S1;LIG1;RAN;EXOSC8;POLE4;PRDX4;RPA1;PTTG1;POLD2;RRM2"
"HALLMARK_FATTY_ACID_METABOLISM",0.00278035217794254,0.0092678405931418,-0.393116842619588,-1.53146491756178,8,127,"LGALS1;ENO2;ACAT2;ODC1;AADAT;ECH1;MIF;MDH1;PDHA1;UROD;PTS;IDH3B;ACADM;SERINC1;BPHL;GSTZ1;ALAD;ALDOA;PSME1;ALDH3A2;LDHA;RDH11;HSD17B10;PCBD1;HMGCS1;HADH;OSTC;UGDH;GRHPR;CRAT;IDH3G;IDI1;MIX23"
"HALLMARK_HYPOXIA",0.00310164951360496,0.00969265473001551,0.399562948032741,1.48908647667588,21,181,"CCN1;ETS1;CDKN1A;GPC4;PRKCA;BCAN;LDHC;HK1;UGP2;PKP1;SDC2;STC1;LOX;SIAH2;SELENBP1;FOS;LARGE1;RRAGD;CAV1;IER3;CCN2;EFNA1;HS3ST1;PPFIA4;VLDLR;PGM1;GPC3;STC2;S100A4;VEGFA;HSPA5;TPD52;CA12;SRPX;NEDD4L;PYGM;TPST2;ZFP36;SERPINE1;SCARB1;RORA;AK4;HAS1"
"HALLMARK_WNT_BETA_CATENIN_SIGNALING",0.00368570949907857,0.0108403220561134,0.596436746999262,1.73094074815393,21,36,"TP53;MYC;PTCH1;HEY2;CSNK1E;LEF1;TCF7;NCOR2;ADAM17;NOTCH4;AXIN1;NCSTN;RBPJ;FRAT1;KAT2A;NOTCH1;NKD1"
"HALLMARK_MITOTIC_SPINDLE",0.00459802145743347,0.0127722818262041,0.383639137763025,1.44400413610733,32,197,"RASAL2;FLNB;DST;SPTAN1;ARHGEF11;PIF1;LLGL1;GSN;BCAR1;KIFAP3;ARHGEF2;SPTBN1;TIAM1;PXN;MID1;VCL;NOTCH2;CENPE;TPX2;NCK2;ANLN;NEDD9;LRPPRC;DOCK4;ACTN4;ALS2;FGD6;ARFGEF1;RHOF;ARHGEF3;TOP2A;DOCK2;ROCK1;INCENP;DLGAP5;MYO1E;MYH10;DYNLL2;WASL;SHROOM2;PDLIM5;CDC42EP1;ARHGAP27;FGD4;NET1;TUBA4A;WASF1;ARHGAP10;ABI1;CTTN"
"HALLMARK_CHOLESTEROL_HOMEOSTASIS",0.00493556347683027,0.012988324939027,-0.450298078446627,-1.5917358901594,17,68,"S100A11;ATF5;ACAT2;ANXA5;CYP51A1;TM7SF2;ECH1;GUSB;ETHE1;SC5D;TMEM97;HMGCS1;STX5;ACSS2;MVK;GSTM2;LSS;IDI1;CTNNB1"
"HALLMARK_IL2_STAT5_SIGNALING",0.00631911532385466,0.0157977883096366,0.398281781269674,1.46015692476487,43,157,"MYC;ENPP1;RABGAP1L;SLC39A8;SYT11;PTCH1;RGS16;SLC1A5;CAPG;MUC1;LIF;RRAGD;SPRY4;ITIH5;MAPKAPK2;IRF6;SCN9A;TIAM1;GADD45B;UCK2;COCH;TNFRSF8;POU2F1;TNFRSF1B;NRP1;SERPINB6;MYO1C;PNP;IGF2R;SOCS1;AHR;ADAM19"
"HALLMARK_APICAL_JUNCTION",0.00701001430615165,0.016690510252742,0.390707882980328,1.44214696687861,48,168,"SHC1;NFASC;CDH1;VCAN;CNTN1;CADM3;SLC30A3;LAYN;MPZL1;CDH3;NECTIN2;CLDN4;MMP2;COL16A1;NECTIN1;DSC3;ICAM5;SYK;NECTIN4;ITGB1;CLDN7;LAMC2;KCNH2;ITGA9;LIMA1;VCL;ACTN1;CADM2;ACTN4;LAMB3;GRB7;RHOF;AKT3;ITGA3;CERCAM;CLDN19;SPEG;CALB2;MYH10;TNFRSF11B"
"HALLMARK_NOTCH_SIGNALING",0.01400751622822,0.0318352641550455,0.570660920540351,1.60284894966768,81,31,"CCND1;PRKCA;DTX2;LFNG;APH1A;NOTCH2;FZD7;TCF7L2;NOTCH3;HEYL;ARRB1;DTX1;FZD5;MAML2;FBXW11;KAT2A;NOTCH1;SAP30"
"HALLMARK_XENOBIOTIC_METABOLISM",0.0152187698161065,0.0330842822089272,-0.349746614912742,-1.38529489526439,47,142,"GSTO1;CDO1;NQO1;LPIN2;TKFC;ECH1;PAPSS2;CASP6;ASL;PEMT;PYCR1;PTS;COMT;DHRS7;BPHL;GSS;HACL1;AKR1C2;HES6;SHMT2;ENTPD5;DCXR;TMEM97;ALDH2;NMT1;MT2A;BCAT1;UGDH;ABCC2;ACP2;TTPA;SLC35B1;HPRT1;SAR1B;DHRS1"
"HALLMARK_APOPTOSIS",0.0159127744216885,0.0331516133785178,0.394853559760365,1.41464759117052,107,131,"CCND1;CDKN1A;TIMP3;SPTAN1;CDC25B;MCL1;FDXR;GSN;MMP2;BAX;ERBB2;CAV1;RARA;IER3;CCNA1;APP;GADD45B;PEA15;CLU;MADD;BTG2;LMNA;GADD45A;WEE1;TGFBR3;LEF1;NEDD9;IGF2R;TOP2A;CASP7;ROCK1;SATB1;RNASEL;H1-0;DNM1L;CD44;TGFB2;GSTM1;IRF1;FAS;TIMP1;DAP3;NEFH;ERBB3"
"HALLMARK_INFLAMMATORY_RESPONSE",0.0246693416555209,0.0493386833110418,0.388953446489983,1.37865955985898,165,122,"MYC;CDKN1A;RNF144B;RGS16;PDE4B;SCN1B;MET;TNFSF9;ATP2B1;PDPN;OSMR;LIF;CD70;GPC3;TNFRSF1B;CD82;BTG2;RHOG;AHR;CD55;ICOSLG;SERPINE1;TNFAIP6;GABBR1;PTGER4;IRF1;TAPBP;FZD5;TIMP1;NMUR1;SLC7A2;ADM"
"HALLMARK_MTORC1_SIGNALING",0.0272566371681416,0.0524166099387338,-0.309816121131126,-1.27361386559579,76,197,"PDK1;PIK3R3;CYP51A1;IFRD1;TM7SF2;TCEA1;ATP6V1D;WARS1;PSMA3;GBE1;QDPR;IGFBP5;MLLT11;ACTR2;M6PR;CCT6A;SHMT2;ALDOA;SC5D;LDHA;TPI1;RDH11;PSMC6;CYB5B;PPP1R15A;UNG;FKBP2;TMEM97;CORO1A;HMGCS1;PSMG1;PSMB5;NMT1;BCAT1;EGLN3;ACTR3;HPRT1;HSPE1;COPS5;NAMPT;RPA1;IDI1;PITPNB;ASNS;RRM2;ELOVL6;UBE2D3;TXNRD1;PSPH;SLA;ACLY;EBP;ENO1;FADS1;PSMC4;ABCF2;EIF2S2;IDH1;DDIT4"
"HALLMARK_ANGIOGENESIS",0.0496980155306299,0.092033362093759,0.528604200291863,1.45256037449135,287,28,"VCAN;STC1;APP;NRP1;KCNJ8;S100A4;VEGFA;COL5A2;POSTN;TNFRSF21"
"HALLMARK_G2M_CHECKPOINT",0.0689774696707106,0.123174052983412,-0.291301913099244,-1.19610821951828,198,193,"ATF5;CDKN1B;ORC6;ODC1;CCNB2;HMGN2;RPA2;MAD2L1;YTHDC1;BARD1;DTYMK;CCNA2;E2F2;SNRPD1;DMD;POLA2;POLE;EWSR1;KIF22;CDK4;RPS6KA5;BUB3;JPT1;TMPO;ILF3;EZH2;PML;CTCF;PBK;MT2A;TNPO2;DKC1;SS18;CUL5"
"HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY",0.0867544539116964,0.149576644675339,-0.405211177655997,-1.32284543048928,335,46,"NDUFA6;PRDX2;NQO1;NDUFB4;GPX4;GPX3;GCLM"
"HALLMARK_ADIPOGENESIS",0.0986593331041595,0.164432221840266,-0.287778664343014,-1.17246011012642,286,181,"UCP2;UQCR11;GPX4;GPX3;PLIN2;ECH1;MRPL15;PEMT;UCK1;NDUFAB1;ACADM;DHRS7;EPHX2;GBE1;QDPR;SLC25A1;CYC1;ALDOA;PRDX3;ATP5PO;COX7B;CMPK1;SOD1;ETFB;JAGN1;HADH;NDUFS3;ALDH2;NMT1;PDCD4;NDUFB7;ELMOD3;GHITM;HSPB8;CRAT;ABCA1;SLC25A10;CCNG2;IDH3G;ELOVL6;PPM1B;G3BP2;DLAT;UQCRC1;SCP2;TANK;GRPEL1;BCL2L13;ACLY;MTCH2;GPD2;YWHAG;DHRS7B"
"HALLMARK_COAGULATION",0.114070197044335,0.183984188781185,0.372179472632735,1.25052258886876,740,83,"TIMP3;S100A13;GSN;THBS1;MMP2;C3;KLKB1;CLU;CD9;DUSP6;F12;TFPI2;MMP15;SERPINE1;LRP1;FN1;CRIP2;TIMP1;CTSK;KLK8;WDR1;MMP9;HTRA1;MMP11;MASP2;SH2B2;APOA1"
"HALLMARK_APICAL_SURFACE",0.147281602423834,0.224031942618915,0.438559541363881,1.26485457724622,874,35,"PCSK9;APP;AKAP7;AFAP1L2;CRYBG1;EFNA5;SULF2;SRPX;GHRL;EPHB4;SHROOM2;NTNG1;ATP8B1"
"HALLMARK_ALLOGRAFT_REJECTION",0.147861082128484,0.224031942618915,0.339039913427139,1.19089533209371,991,114,"ETS1;DYRK3;SIT1;CAPG;LIF;HDAC9;PRKCB;AARS1;TAP2;HLA-DRA;IL11;TRAF2;TPD52;SOCS1;ICOSLG;CD74;PRKCG;RPL39;IL16;TGFB2;TAPBP;FAS;TIMP1;IL27RA;HLA-DMB;ACVR2A;MMP9;ABI1"
"HALLMARK_ANDROGEN_RESPONSE",0.189457601222307,0.278614119444569,0.341880734232812,1.16531933083644,1239,92,"CCND1;SELENOP;IQGAP2;CDC14B;SEC24D;ELK4;SLC38A2;ACTN1;TPD52;LIFR;BMPR1B;ADAMTS1;SPCS3;HOMER2;H1-0;HERC3;UAP1;PDLIM5;ELOVL5;RRP12;CAMKK2;STK39;NKX3-1"
"HALLMARK_TGF_BETA_SIGNALING",0.259815802229762,0.370710471720573,0.365513578864604,1.13705219579119,1607,52,"CDH1;ID1;SKIL;THBS1;SPTBN1;KLF10;ENG;SERPINE1;NCOR2;ACVR1;RAB31;CDKN1C"
"HALLMARK_SPERMATOGENESIS",0.266911539638812,0.370710471720573,0.326457100650213,1.11107957082712,1743,91,"DPEP3;TNNI3;HSPA2;LDHC;SCG3;BRAF;CCNA1;STRBP;GSG1;PACRG;DDX25;HSPA4L;CAMK4;ACE;PIAS2;SNAP91;YBX2;CNIH2;CFTR;SCG5;TLE4;NEFH"
"HALLMARK_UNFOLDED_PROTEIN_RESPONSE",0.347109913147649,0.461660285683534,0.300717574054971,1.05238222644074,2317,111,"EIF4A3;TUBB2A;SHC1;PDIA5;SLC7A5;STC2;IARS1;ATF6;CHAC1;VEGFA;ATF4;HSPA5;EIF4A2;WFS1;DNAJA4;CNOT4;SPCS3;ARFGAP1"
"HALLMARK_PI3K_AKT_MTOR_SIGNALING",0.350861817119486,0.461660285683534,-0.279495555826673,-1.04451779641604,1200,94,"PDK1;PIK3R3;CDKN1B;MAPK10;RALB;CFL1;PIN1;CAB39L;ACTR2;MYD88;PFN1;CDK4;NOD1;MKNK1;AKT1;ECSIT;YWHAB;ACTR3"
"HALLMARK_IL6_JAK_STAT3_SIGNALING",0.362248995983936,0.464421789722995,0.338934772592173,1.06237036645158,2254,54,"SOCS3;PDGFC;OSMR;TNFRSF1B;CD9;IL17RA;SOCS1;TNFRSF21;CD44;IRF1;FAS;LEPR;PLA2G2A;IL6ST;INHBE;MAP3K8;PIM1;STAM2;JUN;IFNGR1;STAT2;IL1R1;ITGA4;CBL"
"HALLMARK_GLYCOLYSIS",0.371677682463789,0.464597103079736,0.277617902845953,1.0370225857911,2642,184,"GPC4;LDHC;PKP2;UGP2;VCAN;SDC2;QSOX1;MET;STC1;RRAGD;ARTN;IER3;AGRN;PPFIA4;GNPDA1;VLDLR;GPC3;GALE;STC2;VEGFA;HSPA5;ELF3;PKM;B4GALT4;HOMER1;SDHC;AK4;TGFA;PAXIP1;PLOD2"
"HALLMARK_PANCREAS_BETA_CELLS",0.427889207258835,0.510228865664599,-0.356828220685168,-1.01632429685521,1791,25,"STXBP1;PAX6;CHGA;SRP14"
"HALLMARK_COMPLEMENT",0.428592247158263,0.510228865664599,0.279823142729676,1.01202801365411,2940,143,"HSPA1A;CD46;S100A13;CR2;PCSK9;C3;SCG3;CDH13;KLKB1;DUSP5;CLU;RHOG;PDP1;DUSP6;TFPI2;HSPA5;DOCK4;CD55;HPCAL4;MMP15;CASP7;PLA2G4A;SERPINE1;LRP1;FN1;IRF1;TNFAIP3;TIMP1;NOTCH4;CEBPB;PCLO;DOCK9"
"HALLMARK_INTERFERON_GAMMA_RESPONSE",0.534735500318674,0.621785465486831,-0.244217805139651,-0.971536763118056,1677,146,"IFITM2;IFIT1;IDO1;IFITM3;NFKBIA;PTPN1;EIF2AK2;WARS1;PSMA3;NFKB1;ISG15;TMT1B;MYD88;PSME1;NOD1;IRF9;TNFAIP2;LAP3;STAT3;RBCK1;PSMB2;PML;BTG1;MT2A;BST2;ICAM1;IFI35;NAMPT;CASP8"
"HALLMARK_INTERFERON_ALPHA_RESPONSE",0.596244131455399,0.677550149381135,-0.262507283701174,-0.938249634007214,2158,72,"IFITM2;IFITM3;IFITM1;EIF2AK2;MVB12A;WARS1;PSMA3;ISG15;PSME1;IRF9;LAP3;BST2;NUB1;IFI35;CASP8"
"HALLMARK_PROTEIN_SECRETION",0.633079268292683,0.703421409214092,0.267589586061819,0.913452360212487,4152,93,"USO1;DST;SGMS1;SEC24D;CAV2;ANP32E;GOLGA4;TMX1;IGF2R;TPD52;STX16;ARFGEF1;ICA1;VAMP4"
"HALLMARK_BILE_ACID_METABOLISM",0.66676064279673,0.72473982912688,-0.249963706465269,-0.908229059333088,2364,79,"PRDX5;OPTN;GCLM;EPHX2;HACL1;AR;SOD1;PXMP2;GNPAT;ABCA3;ABCA1;IDI1;PEX26;SCP2;PEX13;HSD3B7;FADS1;PEX12;IDH1;ISOC1;ATXN1;PEX19;GSTK1;BCAR3;IDH2;NUDT12;RXRA"
"HALLMARK_UV_RESPONSE_UP",0.706819630337795,0.751935776955101,-0.229683659528861,-0.913717650488988,2217,146,"ENO2;CDO1;LHX2;HTR7;EIF5;MRPL23;NFKBIA;GPX3;PSMC3;UROD;RFC4;ALDOA;AP2S1;PPP1R2;CYB5B;FEN1;BTG3;RAB27A;HYAL2;CHRNA5;TACR3;BTG1;BSG;ICAM1;PARP2;GRINA"
"HALLMARK_HEME_METABOLISM",0.795051822133066,0.82817898138861,-0.220668505178174,-0.891708618211867,2377,169,"OPTN;UCP2;PRDX2;ARL2BP;LPIN2;TCEA1;PGLS;GCLM;HBQ1;UROD;DCAF11;E2F2;ALAD;YPEL5;CAST;NNT;SNCA;ATG4A;BSG;KLF3;NR3C1;XK;UBAC1;ASNS;FECH;SLC25A38;BNIP3L;CCDC28A;BTRC;EIF2AK1"
"HALLMARK_MYC_TARGETS_V2",0.872244355909695,0.890045261132341,-0.230162472848706,-0.789965453250112,3283,58,"AIMP2;NIP7;PA2G4;CDK4;UNG;TMEM97;MRTO4;FARSA;WDR74"
"HALLMARK_PEROXISOME",0.904555940023068,0.904555940023068,-0.21553578677524,-0.801796525196544,3136,91,"PRDX5;FABP6;ECH1;EPHX2;FIS1;CNBP;RDH11;SOD1;GNPAT;ERCC1;CRAT;PEX5;IDI1;SIAH1;TSPO;SCP2;PEX13;HSD3B7;FADS1;CDK7;IDH1;CTBP1"
